[2023-07-09 14:45:02 DEBUG logging:28 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
][2023-07-09 14:45:02 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
][2023-07-09 14:45:02 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
][2023-07-09 14:45:02 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
][2023-07-09 14:45:02 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.6.15.Final
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=id, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [org.val.entity.Product] is safe
][2023-07-09 15:05:07 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.val.entity.Product
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property id with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:id]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.id (type=int)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for id
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property id
][2023-07-09 15:05:07 DEBUG BinderHelper:514 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=created_at, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property createdAt with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:createdAt]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.createdAt (type=java.sql.Timestamp)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for createdAt
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property createdAt
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=deleted_at, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property deletedAt with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:deletedAt]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.deletedAt (type=java.sql.Timestamp)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for deletedAt
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property deletedAt
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=description, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property description with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:description]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.description (type=java.lang.String)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for description
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property description
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=name, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property name with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:name]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.name (type=java.lang.String)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for name
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property name
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=price, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property price with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:price]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.price (type=java.math.BigDecimal)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for price
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property price
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=product_id, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property productId with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:productId]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.productId (type=java.lang.String)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for productId
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property productId
][2023-07-09 15:05:07 DEBUG Ejb3Column:227 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(postgres.payments.products), mappingColumn=updated_at, insertable=true, updatable=true, unique=false}
][2023-07-09 15:05:07 DEBUG PropertyBinder:175 - MetadataSourceProcessor property updatedAt with lazy=false
][2023-07-09 15:05:07 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [org.val.entity.Product:updatedAt]
][2023-07-09 15:05:07 DEBUG AttributeConverterManager:99 - Checking auto-apply AttributeConverter [org.val.converter.BirthdayConverter] (domain-type=Lorg/val/entity/BirthDay;) for match against basic attribute : org.val.entity.Product.updatedAt (type=java.sql.Timestamp)
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:410 - building SimpleValue for updatedAt
][2023-07-09 15:05:07 DEBUG PropertyBinder:266 - Building property updatedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for id
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for birthday
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:468 - Applying JPA AttributeConverter [org.hibernate.boot.model.convert.internal.InstanceBasedConverterDescriptor@c4c0b41] to [org.val.entity.User:birthday]
][2023-07-09 15:05:07 DEBUG JavaTypeDescriptorRegistry:40 - Could not find matching scoped JavaTypeDescriptor for requested Java class [org.val.converter.BirthdayConverter]; falling back to static registry
][2023-07-09 15:05:07 DEBUG JavaTypeDescriptorRegistry:40 - Could not find matching scoped JavaTypeDescriptor for requested Java class [org.val.entity.BirthDay]; falling back to static registry
][2023-07-09 15:05:07 DEBUG JavaTypeDescriptorRegistry:127 - Could not find matching JavaTypeDescriptor for requested Java class [org.val.entity.BirthDay]; using fallback.  This means Hibernate does not know how to perform certain basic operations in relation to this Java type.
][2023-07-09 15:05:07 DEBUG JavaTypeDescriptorRegistry:40 - Could not find matching scoped JavaTypeDescriptor for requested Java class [java.sql.Date]; falling back to static registry
][2023-07-09 15:05:07 DEBUG AttributeConverterTypeAdapter:57 - Created AttributeConverterTypeAdapter -> converted::org.val.converter.BirthdayConverter
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for email
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for gender
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for name
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for password
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for surname
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for userId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for id
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for createdAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for deletedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for description
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for role
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for updatedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for id
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for accountId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for balance
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for createdAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for currency
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for updatedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for userId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for id
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for accountId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for cardId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for cardNumber
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for createdAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for cvv
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for deletedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for expirationDate
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for updatedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for id
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for createdAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for deletedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for orderId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for productId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for status
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for updatedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for userId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for id
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for createdAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for deletedAt
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for description
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for name
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for price
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for productId
][2023-07-09 15:05:07 DEBUG SimpleValueBinder:455 - Starting fillSimpleValue for updatedAt
][2023-07-09 15:05:07 DEBUG PrimaryKey:36 - Forcing column [id] to be non-null as it is part of the primary key for table [users]
][2023-07-09 15:05:07 DEBUG PrimaryKey:36 - Forcing column [id] to be non-null as it is part of the primary key for table [roles]
][2023-07-09 15:05:07 DEBUG PrimaryKey:36 - Forcing column [id] to be non-null as it is part of the primary key for table [accounts]
][2023-07-09 15:05:07 DEBUG PrimaryKey:36 - Forcing column [id] to be non-null as it is part of the primary key for table [cards]
][2023-07-09 15:05:07 DEBUG PrimaryKey:36 - Forcing column [id] to be non-null as it is part of the primary key for table [orders]
][2023-07-09 15:05:07 DEBUG PrimaryKey:36 - Forcing column [id] to be non-null as it is part of the primary key for table [products]
][2023-07-09 15:05:07 DEBUG CollectionSecondPass:51 - Second pass for collection: org.val.entity.User.accounts
][2023-07-09 15:05:07 DEBUG CollectionBinder:930 - Binding a OneToMany: org.val.entity.User.accounts through a foreign key
][2023-07-09 15:05:07 DEBUG CollectionBinder:968 - Mapping collection: org.val.entity.User.accounts -> accounts
][2023-07-09 15:05:07 DEBUG TableBinder:554 - Retrieving property org.val.entity.Account.userId
][2023-07-09 15:05:07 DEBUG CollectionSecondPass:68 - Mapped collection key: user_id, one-to-many: org.val.entity.Account
][2023-07-09 15:05:07 DEBUG CollectionSecondPass:51 - Second pass for collection: org.val.entity.User.orders
][2023-07-09 15:05:07 DEBUG CollectionBinder:930 - Binding a OneToMany: org.val.entity.User.orders through a foreign key
][2023-07-09 15:05:07 DEBUG CollectionBinder:968 - Mapping collection: org.val.entity.User.orders -> orders
][2023-07-09 15:05:07 DEBUG TableBinder:554 - Retrieving property org.val.entity.Order.userId
][2023-07-09 15:05:07 DEBUG CollectionSecondPass:68 - Mapped collection key: user_id, one-to-many: org.val.entity.Order
][2023-07-09 15:05:07 DEBUG InFlightMetadataCollectorImpl:1796 - Resolving reference to class: org.val.entity.Role
][2023-07-09 15:05:07 DEBUG InFlightMetadataCollectorImpl:1796 - Resolving reference to class: org.val.entity.Role
][2023-07-09 15:05:07 DEBUG SessionFactoryImpl:208 - Building session factory
][2023-07-09 15:05:07 DEBUG Settings:68 - SessionFactory name : null
][2023-07-09 15:05:07 DEBUG Settings:69 - Automatic flush during beforeCompletion(): enabled
][2023-07-09 15:05:07 DEBUG Settings:70 - Automatic session close at end of transaction: disabled
][2023-07-09 15:05:07 DEBUG Settings:72 - Statistics: disabled
][2023-07-09 15:05:07 DEBUG Settings:74 - Deleted entity synthetic identifier rollback: disabled
][2023-07-09 15:05:07 DEBUG Settings:75 - Default entity-mode: pojo
][2023-07-09 15:05:07 DEBUG Settings:76 - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
][2023-07-09 15:05:07 DEBUG Settings:77 - Allow initialization of lazy state outside session : disabled
][2023-07-09 15:05:07 DEBUG Settings:79 - Using BatchFetchStyle : LEGACY
][2023-07-09 15:05:07 DEBUG Settings:80 - Default batch fetch size: -1
][2023-07-09 15:05:07 DEBUG Settings:81 - Maximum outer join fetch depth: null
][2023-07-09 15:05:07 DEBUG Settings:82 - Default null ordering: NONE
][2023-07-09 15:05:07 DEBUG Settings:83 - Order SQL updates by primary key: disabled
][2023-07-09 15:05:07 DEBUG Settings:84 - Order SQL inserts for batching: disabled
][2023-07-09 15:05:07 DEBUG Settings:86 - multi-tenancy strategy : NONE
][2023-07-09 15:05:07 DEBUG Settings:88 - JTA Track by Thread: enabled
][2023-07-09 15:05:07 DEBUG Settings:90 - Query language substitutions: {}
